timestampMs,poorSignal,eegRawValue,eegRawValueVolts,attention,meditation,blinkStrength,delta,theta,alphaLow,alphaHigh,betaLow,betaHigh,gammaLow,gammaMid,tagEvent,location
1441243846777,0,93,2.04345703125E-5,57,47,40,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243846778,0,117,2.5708007812499998E-5,57,47,40,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243846778,0,-121,-2.6586914062500003E-5,57,47,40,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243846779,0,-69,-1.51611328125E-5,57,47,40,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243846779,0,261,5.73486328125E-5,57,47,40,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243846780,0,305,6.70166015625E-5,57,47,40,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243846780,0,323,7.09716796875E-5,57,47,40,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243846781,0,324,7.119140625E-5,57,47,40,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243846781,0,313,6.87744140625E-5,57,47,40,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243846781,0,305,6.70166015625E-5,57,47,40,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243846782,0,323,7.09716796875E-5,57,47,40,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243846782,0,378,8.3056640625E-5,57,47,40,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243846783,0,184,4.04296875E-5,57,47,40,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243846783,0,212,4.6582031250000006E-5,57,47,40,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243846784,0,198,4.3505859375000006E-5,57,47,40,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243846787,0,198,4.3505859375000006E-5,57,47,40,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243846787,0,220,4.833984375E-5,57,47,40,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243846788,0,203,4.460449218750001E-5,57,47,40,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243846788,0,161,3.53759765625E-5,57,47,40,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243846789,0,131,2.87841796875E-5,57,47,40,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243846789,0,361,7.93212890625E-5,57,47,40,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243846790,0,349,7.668457031250001E-5,57,47,40,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243846790,0,358,7.8662109375E-5,57,47,40,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243846790,0,374,8.2177734375E-5,57,47,40,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243846791,0,364,7.998046875E-5,57,47,40,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243846791,0,352,7.734375E-5,57,47,40,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243846791,0,345,7.58056640625E-5,57,47,40,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243846792,0,329,7.229003906250001E-5,57,47,40,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243846792,0,320,7.03125E-5,57,47,40,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243846793,0,311,6.833496093750001E-5,57,47,40,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243846793,0,299,6.56982421875E-5,57,47,40,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243846794,0,279,6.13037109375E-5,57,47,40,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243846794,0,-6,-1.318359375E-6,57,47,40,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243846794,0,-52,-1.142578125E-5,57,47,40,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243846795,0,-87,-1.91162109375E-5,57,47,40,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243846796,0,-92,-2.021484375E-5,57,47,40,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243846797,0,-91,-1.99951171875E-5,57,47,40,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243846797,0,-70,-1.5380859375E-5,57,47,40,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243846797,0,-10,-2.197265625E-6,57,47,40,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243846798,0,267,5.86669921875E-5,57,47,40,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243846798,0,-23,-5.0537109375E-6,57,47,40,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243846799,0,-100,-2.197265625E-5,57,47,40,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243846799,0,121,2.6586914062500003E-5,57,47,40,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243846800,0,121,2.6586914062500003E-5,57,47,40,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243846800,0,115,2.52685546875E-5,57,47,40,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243846800,0,102,2.2412109374999998E-5,57,47,40,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243846801,0,65,1.42822265625E-5,57,47,40,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243846801,0,41,9.008789062499999E-6,57,47,40,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243846802,0,70,1.5380859375E-5,57,47,40,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243846802,0,102,2.2412109374999998E-5,57,47,40,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243846802,0,98,2.1533203125E-5,57,47,40,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243846803,0,86,1.8896484375000003E-5,57,47,40,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243846803,0,101,2.2192382812500002E-5,57,47,40,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243846804,0,114,2.5048828125000003E-5,57,47,40,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243846804,0,77,1.69189453125E-5,57,47,40,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243846804,0,72,1.58203125E-5,57,47,40,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243846805,0,100,2.197265625E-5,57,47,40,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243846805,0,99,2.1752929687500003E-5,57,47,40,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243846806,0,76,1.669921875E-5,57,47,40,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243846806,0,70,1.5380859375E-5,57,47,40,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243846806,0,60,1.318359375E-5,57,47,40,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243846807,0,49,1.07666015625E-5,57,47,40,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243846807,0,28,6.15234375E-6,57,47,40,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243846807,0,32,7.03125E-6,57,47,40,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243846808,0,57,1.2524414062500001E-5,57,47,40,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243846816,0,57,1.2524414062500001E-5,57,47,40,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243846817,0,37,8.1298828125E-6,57,47,40,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243846817,0,23,5.0537109375E-6,57,47,40,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243846818,0,12,2.63671875E-6,57,47,40,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243846818,0,8,1.7578125E-6,57,47,40,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243846818,0,1,2.197265625E-7,57,47,40,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243846819,0,-293,-6.43798828125E-5,57,47,40,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243846819,0,-327,-7.18505859375E-5,57,47,40,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243846820,0,-330,-7.2509765625E-5,57,47,40,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243846820,0,-344,-7.558593750000001E-5,57,47,40,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243846820,0,-338,-7.426757812499999E-5,57,47,40,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243846821,0,-326,-7.163085937500001E-5,57,47,40,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243846821,0,-316,-6.943359375000001E-5,57,47,40,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243846822,0,-302,-6.6357421875E-5,57,47,40,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243846822,0,-276,-6.064453125E-5,57,47,40,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243846822,0,-289,-6.35009765625E-5,57,47,40,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243846823,0,-330,-7.2509765625E-5,57,47,40,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243846823,0,-306,-6.723632812500001E-5,57,47,40,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243846823,0,-289,-6.35009765625E-5,57,47,40,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243846824,0,-316,-6.943359375000001E-5,57,47,40,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243846853,0,-341,-7.492675781250002E-5,57,47,40,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243846854,0,-310,-6.8115234375E-5,57,47,40,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243846854,0,-279,-6.13037109375E-5,57,47,40,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243846855,0,-292,-6.416015625000001E-5,57,47,40,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243846855,0,-327,-7.18505859375E-5,57,47,40,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243846856,0,-347,-7.62451171875E-5,57,47,40,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243846856,0,-346,-7.6025390625E-5,57,47,40,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243846857,0,-356,-7.822265625E-5,57,47,40,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243846857,0,-355,-7.80029296875E-5,57,47,40,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243846857,0,-348,-7.646484375E-5,57,47,40,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243846858,0,-357,-7.844238281250001E-5,57,47,40,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243846860,0,-342,-7.5146484375E-5,57,47,40,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243846861,0,-354,-7.778320312500001E-5,57,47,40,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243846861,0,-373,-8.19580078125E-5,57,47,40,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243846861,0,-381,-8.371582031250001E-5,57,47,40,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243846862,0,-130,-2.8564453125E-5,57,47,40,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243846863,0,-371,-8.151855468750001E-5,57,47,40,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243846863,0,-362,-7.954101562500001E-5,57,47,40,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243846864,0,-337,-7.40478515625E-5,57,47,40,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243846864,0,-290,-6.3720703125E-5,57,47,40,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243846890,0,1,2.197265625E-7,57,47,40,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243846891,0,-262,-5.7568359375E-5,57,47,40,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243846891,0,-275,-6.04248046875E-5,57,47,40,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243846891,0,-274,-6.0205078124999997E-5,57,47,40,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243846892,0,-269,-5.9106445312499996E-5,57,47,40,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243846893,0,-289,-6.35009765625E-5,57,47,40,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243846893,0,-322,-7.0751953125E-5,57,47,40,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243846894,0,-332,-7.294921875E-5,57,47,40,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243846894,0,-328,-7.207031249999999E-5,57,47,40,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243846895,0,-321,-7.053222656250001E-5,57,47,40,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243846895,0,-307,-6.74560546875E-5,57,47,40,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243846896,0,-294,-6.4599609375E-5,57,47,40,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243846896,0,-291,-6.39404296875E-5,57,47,40,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243846896,0,-293,-6.43798828125E-5,57,47,40,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243846897,0,-311,-6.833496093750001E-5,57,47,40,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243846897,0,-345,-7.58056640625E-5,57,47,40,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243846898,0,-333,-7.316894531249999E-5,57,47,40,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243846898,0,-325,-7.14111328125E-5,57,47,40,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243846898,0,-324,-7.119140625E-5,57,47,40,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243846899,0,-316,-6.943359375000001E-5,57,47,40,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243846926,0,-321,-7.053222656250001E-5,57,47,40,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243846927,0,-333,-7.316894531249999E-5,57,47,40,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243846927,0,-312,-6.85546875E-5,57,47,40,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243846928,0,-262,-5.7568359375E-5,57,47,40,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243846930,0,0,0.0,57,47,40,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243846930,0,-312,-6.85546875E-5,57,47,40,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243846931,0,-376,-8.261718750000001E-5,57,47,40,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243846931,0,-358,-7.8662109375E-5,57,47,40,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243846931,0,-312,-6.85546875E-5,57,47,40,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243846932,0,-296,-6.50390625E-5,57,47,40,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243846933,0,-312,-6.85546875E-5,57,47,40,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243846933,0,-331,-7.272949218750001E-5,57,47,40,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243846934,0,-340,-7.470703125E-5,57,47,40,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243846934,0,-329,-7.229003906250001E-5,57,47,40,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243846934,0,-279,-6.13037109375E-5,57,47,40,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243846935,0,-260,-5.712890625E-5,57,47,40,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243846935,0,-290,-6.3720703125E-5,57,47,40,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243846936,0,-309,-6.78955078125E-5,57,47,40,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243846936,0,-297,-6.525878906250001E-5,57,47,40,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243846936,0,-294,-6.4599609375E-5,57,47,40,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243846964,0,-297,-6.525878906250001E-5,57,47,40,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243846964,0,-317,-6.96533203125E-5,57,47,40,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243846965,0,-315,-6.92138671875E-5,57,47,40,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243846965,0,-321,-7.053222656250001E-5,57,47,40,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243846965,0,-296,-6.50390625E-5,57,47,40,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243846966,0,-257,-5.64697265625E-5,57,47,40,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243846966,0,-307,-6.74560546875E-5,57,47,40,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243846968,0,-316,-6.943359375000001E-5,57,47,40,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243846968,0,22,4.833984375E-6,57,47,40,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243846969,0,73,1.6040039062500002E-5,57,47,47,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243846970,0,38,8.349609375E-6,57,47,47,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243846970,0,-266,-5.8447265625E-5,57,47,47,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243846971,0,-262,-5.7568359375E-5,57,47,47,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243846971,0,-259,-5.69091796875E-5,57,47,47,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243846972,0,-292,-6.416015625000001E-5,57,47,47,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243846972,0,-353,-7.75634765625E-5,57,47,47,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243846972,0,-376,-8.261718750000001E-5,57,47,47,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243846973,0,-371,-8.151855468750001E-5,57,47,47,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243846973,0,-378,-8.3056640625E-5,57,47,47,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243846973,0,-375,-8.23974609375E-5,57,47,47,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243847005,0,-355,-7.80029296875E-5,57,47,47,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243847006,0,-349,-7.668457031250001E-5,57,47,47,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243847006,0,-340,-7.470703125E-5,57,47,47,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243847007,0,-285,-6.26220703125E-5,57,47,47,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243847007,0,21,4.614257812500001E-6,57,47,47,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243847007,0,25,5.4931640625E-6,57,47,47,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243847010,0,0,0.0,57,47,47,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243847011,0,-264,-5.80078125E-5,57,47,47,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243847011,0,-257,-5.64697265625E-5,57,47,47,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243847011,0,-258,-5.6689453125000004E-5,57,47,47,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243847012,0,-269,-5.9106445312499996E-5,57,47,47,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243847012,0,-286,-6.2841796875E-5,57,47,47,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243847012,0,-328,-7.207031249999999E-5,57,47,47,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243847013,0,-341,-7.492675781250002E-5,57,47,47,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243847013,0,-298,-6.5478515625E-5,57,47,47,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243847014,0,9,1.9775390625E-6,57,47,47,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243847014,0,24,5.2734375E-6,57,47,47,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243847014,0,-263,-5.7788085937500005E-5,57,47,47,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243847015,0,-278,-6.108398437500001E-5,57,47,47,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243847015,0,3,6.591796875E-7,57,47,47,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243847044,0,27,5.9326171875000005E-6,57,47,47,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243847044,0,21,4.614257812500001E-6,57,47,47,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243847045,0,-257,-5.64697265625E-5,57,47,47,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243847045,0,-278,-6.108398437500001E-5,57,47,47,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243847046,0,-290,-6.3720703125E-5,57,47,47,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243847046,0,-298,-6.5478515625E-5,57,47,47,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243847046,0,-275,-6.04248046875E-5,57,47,47,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243847047,0,26,5.712890625E-6,57,47,47,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243847047,0,50,1.0986328125E-5,57,47,47,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243847048,0,52,1.142578125E-5,57,47,47,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243847049,0,55,1.20849609375E-5,57,47,47,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243847050,0,40,8.7890625E-6,57,47,47,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243847050,0,40,8.7890625E-6,57,47,47,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243847051,0,66,1.4501953125E-5,57,47,47,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243847051,0,58,1.2744140625E-5,57,47,47,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243847051,0,18,3.955078125E-6,57,47,47,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243847053,0,5,1.0986328125E-6,57,47,47,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243847054,0,27,5.9326171875000005E-6,57,47,47,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243847054,0,24,5.2734375E-6,57,47,47,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243847054,0,25,5.4931640625E-6,57,47,47,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243847093,0,34,7.4707031250000005E-6,57,47,47,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243847093,0,65,1.42822265625E-5,57,47,47,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243847094,0,99,2.1752929687500003E-5,57,47,47,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243847094,0,106,2.3291015625000003E-5,57,47,47,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243847097,0,104,2.28515625E-5,57,47,47,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243847097,0,98,2.1533203125E-5,57,47,47,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243847099,0,97,2.13134765625E-5,57,47,47,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243847100,0,59,1.29638671875E-5,57,47,47,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243847100,0,39,8.5693359375E-6,57,47,47,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243847100,0,84,1.8457031250000004E-5,57,47,47,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243847101,0,-109,-2.39501953125E-5,57,47,47,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243847101,0,-110,-2.4169921875E-5,57,47,47,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243847102,0,66,1.4501953125E-5,57,47,47,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243847102,0,7,1.5380859375E-6,57,47,47,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243847103,0,12,2.63671875E-6,57,47,47,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243847103,0,28,6.15234375E-6,57,47,47,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243847104,0,27,5.9326171875000005E-6,57,47,47,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243847104,0,5,1.0986328125E-6,57,47,47,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243847108,0,-262,-5.7568359375E-5,57,47,47,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243847108,0,-257,-5.64697265625E-5,57,47,47,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243847130,0,-264,-5.80078125E-5,57,47,47,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243847131,0,-300,-6.591796875E-5,57,47,47,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243847133,0,-330,-7.2509765625E-5,57,47,47,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243847134,0,-329,-7.229003906250001E-5,57,47,47,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
1441243847134,0,-325,-7.14111328125E-5,57,47,47,662665,95675,17949,11741,27296,17720,7115,4273,Tag0,unknown
